cus_id,cus_name,cus_address,cus_email,cus_phone,cus_room,room_charge,Num_days,total_charge,checKout
101,Yakin,address,email@example.com,97123234,Dulex AC,2000,2,4000,YES
102,aksjdh,akshd,asldkjja,129837,Dulex AC,2000,2,4000,YES
103,skfdh,sdjfh,skjdjfh,1864,Dulex AC,2000,2,4000,YES
104,ada,sasd,asd,asd,Dulex AC,2000,2,4000,YES
105,asf,asdf,asdf,341,Regular AC,1100,1,1100,
106,asldkfj,lkdasjf,lsakdjf,1298,Dulex,1500,1,1500,
107,laksjdf,sldkjf,laksdjf,12938,Dulex,1500,1,1500,
108,lsakj,asdl,sdf,2131,Dulex,1500,1,1500,
109,laskdfj,asdf,asd,1231,Dulex,1500,1,1500,
110,alsdkfj,asdf,asf,1,Dulex,1500,1,1500,
111,kjasfa,slkj,asdklfj,12039,Dulex,1500,1,1500,YES
112,asj,alks,asld,123,Dulex,1500,1,1500,
113,Yakin,Kamrej,Email@example.com,98765141,Dulex AC,2000,3,6000,YES
114,OM,lkaffl,kajsdh,82763817,Regular,800,2,1600,YES
115,klaj,akjg,afdjg,120948,Dulex,1500,3,4500,
116,aksdjfh,aksjdfh,aksdjfh,19837491,Regular,800,2,1600,
119,kasjdfh,kasjfdh,kasjfh,19287419,Regular,800,2,1600,YES
120,hjakj,ksadjflk,slkadjf,23947,Regular AC,1100,4,4400,
